CodigoEstacion,NombreEstacion,Latitud,Longitud,Altitud,Categoria,Entidad,AreaOperativa,Departamento,Municipio,FechaInstalacion,FechaSuspension,IdParametro,Etiqueta,DescripcionSerie,Frecuencia,Fecha,Valor,Grado,Calificador,NivelAprobacion
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2013-12-01 00:00,6.1,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-01-01 00:00,0.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-02-01 00:00,1.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-03-01 00:00,91.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-04-01 00:00,68.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-05-01 00:00,156.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-06-01 00:00,567.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-07-01 00:00,496.5,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-08-01 00:00,298.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-09-01 00:00,174.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-10-01 00:00,244.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-11-01 00:00,152.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2014-12-01 00:00,34.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-01-01 00:00,20,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-02-01 00:00,5.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-03-01 00:00,40.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-04-01 00:00,96.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-05-01 00:00,237.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-06-01 00:00,774.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-07-01 00:00,380.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-08-01 00:00,295.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-09-01 00:00,74.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-10-01 00:00,170.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-11-01 00:00,145.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2015-12-01 00:00,30.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-01-01 00:00,0,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-02-01 00:00,22.5,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-03-01 00:00,9.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-04-01 00:00,413.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-05-01 00:00,297.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-06-01 00:00,499.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-07-01 00:00,383,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-08-01 00:00,170.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-09-01 00:00,232.1,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-10-01 00:00,164.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-11-01 00:00,242.3,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2016-12-01 00:00,40.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-01-01 00:00,0.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-02-01 00:00,0.1,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-03-01 00:00,84.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-04-01 00:00,239.1,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-05-01 00:00,250.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-06-01 00:00,264.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-07-01 00:00,642.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-08-01 00:00,229,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-09-01 00:00,185.5,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-10-01 00:00,216.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-11-01 00:00,124.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2017-12-01 00:00,2.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-01-01 00:00,16.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-02-01 00:00,0,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-03-01 00:00,136.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-04-01 00:00,160.9,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-05-01 00:00,293.5,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-06-01 00:00,880,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-07-01 00:00,594.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-08-01 00:00,278.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-09-01 00:00,274.7,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-10-01 00:00,78,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-11-01 00:00,77.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2018-12-01 00:00,1.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-01-01 00:00,0,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-02-01 00:00,44.2,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-03-01 00:00,10.8,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-04-01 00:00,84.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-05-01 00:00,231.4,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-06-01 00:00,566.6,50,,900
38015030,AEROPUERTO PUERTO CARRENO [38015030],6.1824361110,-67.49122222,57,Sinóptica Principal,INSTITUTO DE HIDROLOGIA METEOROLOGIA Y ESTUDIOS AMBIENTALES,Area Operativa 03 - Meta-Guaviare-Guainía,Vichada,Puerto Carreño,15/06/1972 00:00,,PRECIPITACION,PTPM_TT_M,Precipitación total mensual,Mensual,2019-07-01 00:00,416.9,50,,900
